,ene-1969,feb-1969,mar-1969,abr-1969,may-1969,jun-1969,jul-1969,ago-1969,sep-1969,oct-1969,nov-1969,dic-1969,ene-1970,feb-1970,mar-1970,abr-1970,may-1970,jun-1970,jul-1970,ago-1970,sep-1970,oct-1970,nov-1970,dic-1970,ene-1971,feb-1971,mar-1971,abr-1971,may-1971,jun-1971,jul-1971,ago-1971,sep-1971,oct-1971,nov-1971,dic-1971,ene-1972,feb-1972,mar-1972,abr-1972,may-1972,jun-1972,jul-1972,ago-1972,sep-1972,oct-1972,nov-1972,dic-1972,ene-1973,feb-1973,mar-1973,abr-1973,may-1973,jun-1973,jul-1973,ago-1973,sep-1973,oct-1973,nov-1973,dic-1973,ene-1974,feb-1974,mar-1974,abr-1974,may-1974,jun-1974,jul-1974,ago-1974,sep-1974,oct-1974,nov-1974,dic-1974,ene-1975,feb-1975,mar-1975,abr-1975,may-1975,jun-1975,jul-1975,ago-1975,sep-1975,oct-1975,nov-1975,dic-1975,ene-1976,feb-1976,mar-1976,abr-1976,may-1976,jun-1976,jul-1976,ago-1976,sep-1976,oct-1976,nov-1976,dic-1976,ene-1977,feb-1977,mar-1977,abr-1977,may-1977,jun-1977,jul-1977,ago-1977,sep-1977,oct-1977,nov-1977,dic-1977,ene-1978,feb-1978,mar-1978,abr-1978,may-1978,jun-1978,jul-1978,ago-1978,sep-1978,oct-1978,nov-1978,dic-1978,ene-1979,feb-1979,mar-1979,abr-1979,may-1979,jun-1979,jul-1979,ago-1979,sep-1979,oct-1979,nov-1979,dic-1979,ene-1980,feb-1980,mar-1980,abr-1980,may-1980,jun-1980,jul-1980,ago-1980,sep-1980,oct-1980,nov-1980,dic-1980,ene-1981,feb-1981,mar-1981,abr-1981,may-1981,jun-1981,jul-1981,ago-1981,sep-1981,oct-1981,nov-1981,dic-1981,ene-1982,feb-1982,mar-1982,abr-1982,may-1982,jun-1982,jul-1982,ago-1982,sep-1982,oct-1982,nov-1982,dic-1982,ene-1983,feb-1983,mar-1983,abr-1983,may-1983,jun-1983,jul-1983,ago-1983,sep-1983,oct-1983,nov-1983,dic-1983,ene-1984,feb-1984,mar-1984,abr-1984,may-1984,jun-1984,jul-1984,ago-1984,sep-1984,oct-1984,nov-1984,dic-1984,ene-1985,feb-1985,mar-1985,abr-1985,may-1985,jun-1985,jul-1985,ago-1985,sep-1985,oct-1985,nov-1985,dic-1985,ene-1986,feb-1986,mar-1986,abr-1986,may-1986,jun-1986,jul-1986,ago-1986,sep-1986,oct-1986,nov-1986,dic-1986,ene-1987,feb-1987,mar-1987,abr-1987,may-1987,jun-1987,jul-1987,ago-1987,sep-1987,oct-1987,nov-1987,dic-1987,ene-1988,feb-1988,mar-1988,abr-1988,may-1988,jun-1988,jul-1988,ago-1988,sep-1988,oct-1988,nov-1988,dic-1988,ene-1989,feb-1989,mar-1989,abr-1989,may-1989,jun-1989,jul-1989,ago-1989,sep-1989,oct-1989,nov-1989,dic-1989,ene-1990,feb-1990,mar-1990,abr-1990,may-1990,jun-1990,jul-1990,ago-1990,sep-1990,oct-1990,nov-1990,dic-1990,ene-1991,feb-1991,mar-1991,abr-1991,may-1991,jun-1991,jul-1991,ago-1991,sep-1991,oct-1991,nov-1991,dic-1991,ene-1992,feb-1992,mar-1992,abr-1992,may-1992,jun-1992,jul-1992,ago-1992,sep-1992,oct-1992,nov-1992,dic-1992,ene-1993,feb-1993,mar-1993,abr-1993,may-1993,jun-1993,jul-1993,ago-1993,sep-1993,oct-1993,nov-1993,dic-1993,ene-1994,feb-1994,mar-1994,abr-1994,may-1994,jun-1994,jul-1994,ago-1994,sep-1994,oct-1994,nov-1994,dic-1994,ene-1995,feb-1995,mar-1995,abr-1995,may-1995,jun-1995,jul-1995,ago-1995,sep-1995,oct-1995,nov-1995,dic-1995,ene-1996,feb-1996,mar-1996,abr-1996,may-1996,jun-1996,jul-1996,ago-1996,sep-1996,oct-1996,nov-1996,dic-1996,ene-1997,feb-1997,mar-1997,abr-1997,may-1997,jun-1997,jul-1997,ago-1997,sep-1997,oct-1997,nov-1997,dic-1997,ene-1998,feb-1998,mar-1998,abr-1998,may-1998,jun-1998,jul-1998,ago-1998,sep-1998,oct-1998,nov-1998,dic-1998,ene-1999,feb-1999,mar-1999,abr-1999,may-1999,jun-1999,jul-1999,ago-1999,sep-1999,oct-1999,nov-1999,dic-1999,ene-2000,feb-2000,mar-2000,abr-2000,may-2000,jun-2000,jul-2000,ago-2000,sep-2000,oct-2000,nov-2000,dic-2000,ene-2001,feb-2001,mar-2001,abr-2001,may-2001,jun-2001,jul-2001,ago-2001,sep-2001,oct-2001,nov-2001,dic-2001,ene-2002,feb-2002,mar-2002,abr-2002,may-2002,jun-2002,jul-2002,ago-2002,sep-2002,oct-2002,nov-2002,dic-2002,ene-2003,feb-2003,mar-2003,abr-2003,may-2003,jun-2003,jul-2003,ago-2003,sep-2003,oct-2003,nov-2003,dic-2003,ene-2004,feb-2004,mar-2004,abr-2004,may-2004,jun-2004,jul-2004,ago-2004,sep-2004,oct-2004,nov-2004,dic-2004,ene-2005,feb-2005,mar-2005,abr-2005,may-2005,jun-2005,jul-2005,ago-2005,sep-2005,oct-2005,nov-2005,dic-2005,ene-2006,feb-2006,mar-2006,abr-2006,may-2006,jun-2006,jul-2006,ago-2006,sep-2006,oct-2006,nov-2006,dic-2006,ene-2007,feb-2007,mar-2007,abr-2007,may-2007,jun-2007,jul-2007,ago-2007,sep-2007,oct-2007,nov-2007,dic-2007,ene-2008,feb-2008,mar-2008,abr-2008,may-2008,jun-2008,jul-2008,ago-2008,sep-2008,oct-2008,nov-2008,dic-2008,ene-2009,feb-2009,mar-2009,abr-2009,may-2009,jun-2009,jul-2009,ago-2009,sep-2009,oct-2009,nov-2009,dic-2009,ene-2010,feb-2010,mar-2010,abr-2010,may-2010,jun-2010,jul-2010,ago-2010,sep-2010,oct-2010,nov-2010,dic-2010,ene-2011,feb-2011,mar-2011,abr-2011,may-2011,jun-2011,jul-2011,ago-2011,sep-2011,oct-2011,nov-2011,dic-2011,ene-2012,feb-2012,mar-2012,abr-2012,may-2012,jun-2012,jul-2012,ago-2012,sep-2012,oct-2012,nov-2012,dic-2012,ene-2013,feb-2013,mar-2013,abr-2013,may-2013,jun-2013,jul-2013,ago-2013,sep-2013,oct-2013,nov-2013,dic-2013,ene-2014,feb-2014,mar-2014,abr-2014,may-2014,jun-2014,jul-2014,ago-2014,sep-2014,oct-2014,nov-2014,dic-2014,ene-2015,feb-2015,mar-2015,abr-2015,may-2015,jun-2015,jul-2015,ago-2015,sep-2015,oct-2015,nov-2015,dic-2015,ene-2016,feb-2016,mar-2016,abr-2016,may-2016,jun-2016,jul-2016,ago-2016,sep-2016,oct-2016,nov-2016,dic-2016,ene-2017,feb-2017,mar-2017,abr-2017,may-2017,jun-2017,jul-2017,ago-2017,sep-2017,oct-2017,nov-2017,dic-2017,ene-2018,feb-2018,mar-2018,abr-2018,may-2018,jun-2018,jul-2018,ago-2018,sep-2018,oct-2018,nov-2018,dic-2018,ene-2019,feb-2019,mar-2019,abr-2019,may-2019,jun-2019,jul-2019,ago-2019,sep-2019,oct-2019,nov-2019,dic-2019,ene-2020,feb-2020,mar-2020,abr-2020,may-2020,jun-2020,jul-2020,ago-2020,sep-2020,oct-2020,nov-2020,dic-2020,ene-2021,feb-2021,mar-2021,abr-2021,may-2021,jun-2021,jul-2021,ago-2021,sep-2021,oct-2021,nov-2021,dic-2021,ene-2022,feb-2022
239 Equipos y reproductores de audio,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"-2,87","-3,42","-3,21","-3,50","-3,74","-3,39","-2,28","-1,85","-1,06","-0,39","-0,50","-0,26","-0,90","-0,58","-0,26","-0,10","-0,58","-1,29","-2,04","-2,62","-2,78","-2,82","-2,85","-2,90","-2,41","-3,30","-3,50","-2,96","-2,22","-1,51","-2,08","-1,72","-2,01","-2,25","-2,31","-2,14","-2,23","-2,60","-1,95","-1,71","-1,84","-0,87","-0,37","-0,51","-0,40","-0,04","0,74","0,75","0,93","1,52","0,67","0,66","0,90","-0,47","-0,34","-0,57","-0,37","-0,37","-0,66","-0,72","-1,18","-0,39","-0,17","-0,66","-1,58","-1,60","-1,20","-0,08","-0,32","-0,25","-0,48","-0,20","0,39","-0,03","-0,04","0,71","2,23","3,05","2,55","1,59","1,98","1,43","1,23","1,37","1,02","0,27","0,34","-0,48","-0,75","-1,39","-1,64","-1,14","-1,11","-1,25","-1,53","-0,87","-1,27","-0,51","-0,94","-0,82","-1,70","-0,91","0,22","0,76","0,33","0,84","1,13","0,27","2,13","1,69","2,27","2,62","2,82","3,28","2,39","1,74","0,61","-0,25","-0,19","0,46","-0,94","-0,60","-0,84","-0,75","-1,10","-1,34","-1,27","-0,91","-0,18","-0,11","-1,27","-1,50","-0,33","0,35","0,29","-0,57","0,76","0,57","1,30","0,64","1,11","2,52","2,51","2,57","1,71","1,23","1,75","2,74","2,33","0,90","0,49","0,82","1,29","1,73","2,94","1,45","0,22","0,52","1,06","1,73","1,57","1,96","3,55","3,77","3,50","1,07","-0,15","-0,46","1,59","2,79","1,50","-0,51","-0,28","-1,22","-2,69","-3,80","-4,63","-3,45","-2,63","-1,99","-3,26","-5,10","-5,62","-4,69","-5,47","-6,09","-6,97","-8,22","-8,71","-7,81","-8,19","-8,16","-8,12","-6,35","-5,35","-5,46","-6,15","-2,98","-3,08","-0,93","-0,20","-1,34","-0,30","2,38","4,08","3,25","2,80","4,92","3,90","4,39","5,11","4,37","4,97","5,89","7,18","4,65","3,40","3,85","4,48","0,81","1,55","2,77","5,06","5,73"
240 Reproductores de video,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"-7,00","-6,84","-6,85","-6,47","-5,63","-6,13","-6,28","-7,07","-6,38","-5,82","-5,85","-5,09","-5,41","-4,36","-3,44","-3,17","-3,53","-4,40","-3,30","-3,31","-3,86","-3,57","-3,63","-4,31","-4,49","-5,50","-5,93","-6,43","-6,47","-5,12","-6,07","-5,89","-5,38","-5,73","-5,65","-5,11","-4,49","-4,64","-5,16","-4,65","-4,43","-4,16","-4,40","-4,12","-4,43","-3,78","-3,08","-3,21","-3,30","-2,82","-1,76","-2,00","-2,22","-2,23","-1,48","-1,72","-1,62","-2,18","-2,99","-2,73","-2,23","-2,02","-1,88","-1,72","-1,02","-0,62","-0,50","-0,25","0,51","1,31","2,00","2,88","2,54","2,02","2,13","2,30","2,12","1,69","2,12","2,24","1,61","1,62","1,23","0,27","0,29","-0,21","-0,17","-0,07","-0,28","-0,96","-0,76","-1,20","-0,92","-0,85","-0,59","0,18","0,02","-0,27","-0,59","-0,74","-1,38","-1,16","-1,70","-1,20","-0,92","-1,49","-2,24","-2,41","-1,46","-1,69","-2,24","-2,22","-1,32","-0,28","-1,13","-0,96","-1,01","-0,60","0,28","-0,41","-1,92","-0,41","0,25","0,45","0,86","0,20","1,16","0,29","-0,21","-0,99","-1,02","-0,28","0,81","1,43","0,73","0,12","-0,60","-0,44","-0,16","2,02","3,27","3,83","4,08","4,16","3,90","2,80","4,50","5,15","4,02","2,02","3,49","2,62","2,36","3,31","2,83","2,26","1,26","1,57","0,82","0,53","0,69","1,47","3,18","3,61","4,46","3,90","2,50","2,20","2,69","3,01","3,15","3,19","4,94","4,63","1,29","0,76","-0,44","-1,19","-1,11","-0,58","-0,27","-0,56","-1,04","-1,97","-2,84","-2,30","-2,70","-3,23","-3,68","-4,23","-3,26","-4,23","-5,35","-4,99","-4,21","-3,15","-3,76","-2,52","-1,75","-2,25","-1,96","-1,83","2,12","6,42","9,22","11,04","10,74","10,20","10,09","12,32","12,22","9,79","8,93","9,27","3,97","1,11","0,97","0,31","0,16","0,23","-0,39","-1,72","-0,07","2,95"
241 Televisores,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"-3,05","-1,88","-1,54","-1,06","-1,76","-2,59","-2,56","-2,11","-1,58","-0,99","-1,08","-0,67","-1,35","-2,11","-1,31","-1,14","-0,76","-0,26","0,54","0,22","-0,30","-0,29","-0,40","-1,01","-0,48","-1,94","-2,87","-2,81","-2,33","-2,03","-2,32","-2,30","-2,22","-2,56","-2,63","-2,31","-2,65","-1,27","-0,95","-1,43","-1,49","-1,11","-1,94","-2,44","-2,47","-2,06","-1,39","-1,26","-0,87","-0,96","-1,19","-1,21","-1,34","-1,89","-1,05","-0,41","-0,58","-1,14","-1,75","-1,66","-2,01","-1,51","-1,35","-1,35","-1,50","-1,18","-1,55","-1,30","-0,42","-0,17","-0,07","0,22","0,38","0,09","0,46","0,15","0,86","0,78","1,54","1,38","0,50","0,27","0,30","0,52","0,46","0,18","0,21","0,10","-1,72","-3,02","-3,88","-4,10","-3,91","-4,53","-4,46","-4,12","-3,88","-4,03","-4,83","-4,65","-4,17","-2,99","-3,07","-3,08","-3,41","-2,46","-2,72","-3,60","-3,99","-3,66","-3,37","-2,44","-1,59","-1,69","-1,32","-2,42","-2,05","-2,33","-1,17","-1,60","-0,83","-0,71","-0,40","-1,75","-1,83","-1,48","-0,57","1,24","0,07","-0,40","-0,91","-0,41","-0,22","-0,51","-1,28","-1,29","-1,24","-1,54","-1,23","-1,12","-0,14","0,68","0,27","0,47","-0,85","-0,35","0,39","2,44","2,05","0,37","0,14","0,26","0,43","-0,11","-1,23","-2,77","-2,59","-4,16","-5,65","-6,48","-6,03","-5,57","-6,78","-6,58","-6,98","-5,94","-5,30","-4,35","-3,97","-1,54","0,46","0,55","0,47","-0,41","-0,54","-0,75","-0,86","-1,67","-3,22","-4,15","-3,81","-4,38","-5,84","-7,00","-7,80","-5,95","-7,44","-8,16","-8,30","-9,81","-9,50","-8,90","-8,62","-9,89","-8,85","-8,98","-9,33","-10,68","-8,11","-8,77","-8,41","-6,33","-4,73","-3,62","-2,54","0,11","0,37","1,34","-0,59","5,07","5,03","6,95","9,70","10,33","9,60","11,25","8,96","8,53","9,98","12,49","14,75","10,79","9,21","6,46"
