242 Material y aparatos fotográficos,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"23,42","20,96","18,28","16,62","15,04","13,12","9,90","8,82","8,67","7,72","6,97","5,91","9,99","12,60","29,99","35,49","43,05","61,36","63,68","65,87","114,12","117,19","118,53","132,09","174,20","169,75","151,74","144,91","137,28","122,78","124,12","123,09","79,21","87,97","90,27","81,94","54,21","72,12","67,13","73,90","71,76","71,96","72,89","74,67","77,61","70,92","73,18","70,52","69,02","67,70","62,73","61,53","63,22","56,46","60,67","72,20","67,27","67,80","63,68","69,99","77,39","63,73","74,99","89,51","97,65","103,54","102,23","107,93","111,38","115,73","127,07","140,39","133,21","151,28","145,25","136,27","133,58","135,48","142,63","122,50","132,33","146,51","150,78","144,16","161,64","148,32","146,47","127,61","117,08","105,65","91,20","83,06","65,48","46,21","34,67","25,34","11,19","6,34","1,93","1,38","0,95","0,90","0,37","0,87","1,69","3,18","3,20","3,95","4,55","4,34","3,77","7,03","12,56","13,32","14,78","15,91","17,12","17,55","22,04","25,33","26,58","31,57","31,81","27,32","21,11","22,46","21,51","21,67","20,95","20,92","14,72","10,12","9,97","6,55","9,10","10,30","9,81","5,61","-0,02","0,76","3,82","2,49","5,79","5,04","3,30","3,60","4,29","4,40","-1,43","1,28","11,47","10,25","6,94","9,97","6,32","6,63","6,59","4,84","1,04","-0,13","6,57","3,75","-0,04","-0,20","-0,35","-1,66","-0,56","6,69","21,19","27,00","38,50","53,63","60,86","67,75","67,39","66,99","70,25","73,10","80,12","79,82","65,46","62,47","52,90","41,72","39,27","36,98","38,20","39,89","37,65","34,50","29,55","22,58","16,50","14,76","10,44","7,91","8,40","9,36","9,18","8,93","8,54","8,89","9,64","10,32","13,06","11,91","13,96","13,52","9,73","8,44","7,41","6,17","7,75","10,51","9,81","11,44","10,85","11,36","11,37","11,36","11,21","11,01","11,74","11,88","10,03","7,04","7,41","4,86","4,05","3,64","3,81","3,75","3,70","3,50","0,82","2,27","0,33","1,63","1,52","0,91","0,57","2,56","1,64","0,81","-1,98","-1,44","0,05","-1,33","0,87","-1,23","-1,41","-0,50","-0,47","-3,10","-2,66","-2,10","0,12","-1,34","-0,72","0,05","-1,41","-1,17","-0,82","-0,42","-0,29","-0,24","-0,82","0,64","1,99","3,80","3,79","3,58","4,80","5,03","5,18","4,28","4,40","3,48","4,03","2,04","1,93","1,03","0,22","-0,34","-0,67","0,32","0,16","-0,84","-1,91","-0,69","-0,43","0,49","-0,70","-0,69","-0,02","-0,25","0,12","-0,79","-1,12","-1,23","-0,35","0,65","0,73","0,68","0,53","0,05","0,06","-0,22","-0,20","-0,50","-0,05","1,29","0,68","-0,11","-0,50","-0,83","-0,41","-0,02","-0,13","-0,06","-0,38","0,25","-0,10","-1,23","-1,40","-0,76","-1,13","-1,79","-1,66","-1,65","-1,67","-1,32","-1,12","-1,29","-1,08","-0,11","0,23","-0,69","-0,08","0,88","1,71","2,91","3,27","3,92","4,84","4,87","5,19","4,70","5,51","5,64","7,08","6,80","5,83","4,49","3,39","2,11","0,74","1,02","0,70","1,40","1,38","1,08","-0,17","-0,69","-1,04","-1,16","-0,32","-0,16","-0,22","-1,04","-0,97","-0,85","-1,36","-1,43","-2,15","-2,48","-1,99","-1,38","-1,36","-1,43","-0,97","-0,06","-0,48","-0,82","-1,46","-1,62","-1,50","-0,07","-0,31","-0,33","-0,98","-0,70","-0,02","-1,34","-1,18","-0,14","1,23","1,29","0,73","-0,39","1,04","1,84","3,25","3,65","3,89","4,78","4,42","3,27","2,86","4,08","4,27","4,67","3,33","3,36","1,72","0,96","-0,37","0,20","0,03","0,01","0,19","-0,28","1,00","2,36","2,43","2,23","3,30","3,26","4,38","4,03","5,40","4,91","6,28","7,81","8,03","6,98","6,32","6,19","6,80","6,86","6,00","5,42","4,95","5,04","2,99","0,92","0,24","1,22","2,03","0,79","-0,64","-0,17","-0,63","-0,18","-0,59","-0,33","0,09","0,85","1,01","-0,09","-0,52","0,13","0,64","0,72","1,01","0,83","0,32","0,11","0,66","0,86","0,82","-0,13","1,39","2,17","3,45","3,77","4,46","3,76","3,23","4,22","3,90","3,80","4,25","5,07","3,51","2,56","2,11","2,18","2,53","3,70","4,75","4,05","4,52","4,98"
243 Computadoras,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"-1,70","-2,39","-2,59","-3,16","-3,11","-3,19","-3,09","-2,87","-2,75","-2,74","-2,59","-2,32","-2,77","-2,79","-2,52","-1,58","-2,03","-1,55","-1,66","-1,55","-1,63","-1,51","-1,44","-2,03","-2,22","-2,98","-3,21","-3,28","-2,92","-3,20","-3,77","-3,86","-3,86","-4,14","-4,54","-3,51","-3,01","-2,55","-2,22","-2,14","-2,30","-2,08","-1,64","-1,44","-1,33","-0,95","-0,74","-1,05","-1,19","-0,96","-1,21","-1,42","-1,08","-1,28","-1,53","-1,89","-1,84","-1,99","-2,11","-2,28","-1,95","-1,92","-2,12","-2,12","-2,05","-2,00","-1,74","-0,95","-1,05","-0,85","-0,67","0,27","-0,15","-0,01","0,19","0,32","0,20","-0,42","-0,12","-0,15","-0,54","-0,85","-0,94","-1,82","-1,63","-1,90","-2,30","-2,17","-2,10","-2,05","-3,04","-3,90","-4,13","-5,36","-6,19","-6,68","-7,51","-8,08","-7,99","-7,95","-6,99","-6,76","-5,83","-6,32","-5,42","-3,74","-2,96","-2,65","-1,78","-1,83","-1,48","-2,82","-4,34","-3,65","-4,23","-3,20","-6,33","-7,08","-8,31","-7,98","-8,43","-9,04","-9,02","-9,15","-7,86","-8,40","-8,14","-7,80","-4,89","-4,43","-2,79","-2,66","-1,85","-0,02","-0,07","1,12","-0,36","0,37","-0,31","-1,03","-1,16","-1,09","-1,17","-1,07","-1,25","-1,39","-1,36","-0,93","-0,11","-0,99","-0,18","-0,37","-0,89","-0,13","-0,61","-0,61","-0,64","-0,59","-0,51","-0,91","-1,27","-1,22","-1,76","-1,05","-0,28","-0,69","-0,54","-0,58","-0,43","-0,88","-1,23","-1,08","-0,73","-0,43","-0,09","-1,14","-1,72","-1,48","-2,98","-4,56","-5,35","-5,04","-4,24","-4,41","-4,54","-4,77","-4,84","-5,02","-4,80","-5,53","-4,61","-3,53","-2,22","-1,60","-2,47","-2,38","-2,66","-4,53","-3,44","-3,14","-2,68","-1,86","-1,29","-0,21","-0,36","-0,65","-0,08","0,41","0,16","2,47","1,88","2,99","3,09","2,80","3,36","2,86","2,61","2,29","2,20","2,12","2,55","3,39","3,38","1,60"
244 Películas y música,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"-2,21","-3,27","-3,45","-1,13","1,08","0,26","0,08","0,05","-2,93","-1,98","-2,89","-4,94","-3,69","-2,79","-1,71","-2,95","-1,03","-1,00","-2,30","-0,60","5,08","2,19","3,96","3,85","5,00","5,57","4,63","4,67","1,84","4,17","8,07"
245 Instrumentos musicales,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"1,24","1,24","1,24","1,24","1,50","1,50","1,50","1,50","5,24","5,24","3,95","3,95","3,95","3,95","3,95","4,28","4,02","4,02","4,02","4,02","0,32","0,32","0,32","0,32","0,32","1,69","2,79","2,46","2,49","3,59","4,85","4,85","4,86","6,78","6,78","6,78","6,78","5,35","4,77","4,77","5,51","5,07","4,13","7,84","8,02","8,60","8,60","10,02","11,22","11,66","14,28","18,36","17,48","19,77","21,63","17,48","19,72","23,30","27,35","25,71","27,14","26,67","25,85","21,86","22,55","19,79","17,64","19,95","17,99","12,64","9,06","9,06","10,56","12,49","12,15","12,90","13,81","13,47","14,68","12,47","26,77","36,39","37,52","54,48","49,67","47,11","44,41","44,35","42,43","43,77","43,34","53,53","41,20","30,36","29,45","19,73","21,28","21,25","21,21","22,32","23,53","22,38","22,93","16,18","13,00","13,00","13,75","12,13","15,29","18,14","18,38","16,92","17,26","17,85","19,24","19,27","19,21","21,87","22,74","21,49","29,98","29,40","37,38","40,69","38,97","38,58","39,93","39,45","42,60","42,17","43,29","47,41","44,36","47,39","41,25","37,91","39,78","41,22","37,33","45,50","44,72","42,42","40,91","41,07","29,32","25,40","37,31","40,50","40,33","44,44","53,02","48,38","64,16","103,06","105,27","99,73","114,82","144,10","124,36","144,73","155,63","147,74","150,96","143,08","115,29","84,51","81,43","80,06","76,27","54,99","52,12","36,68","32,52","31,96","22,80","24,94","25,73","20,42","24,10","27,28","30,37","31,60","33,68","34,39","32,99","49,60","51,10","53,22","54,25","62,77","58,32","55,56","57,81","58,17","57,26","60,02","73,44","67,64","71,87","72,73","83,18","73,34","88,94","91,22","93,27","96,96","110,55","125,31","106,21","105,78","104,16","102,75","124,14","141,44","147,51","153,29","174,51","209,84","199,64","175,09","176,88","164,65","158,88","169,39","123,84","103,86","81,79","73,10","50,95","29,36","23,22","22,23","21,72","25,94","24,97","18,54","21,42","21,81","21,61","21,57","16,17","22,08","22,77","22,43","24,41","15,83","15,86","14,17","12,54","12,61","14,11","19,66","24,78","21,86","22,31","22,51","19,89","19,48","23,76","26,47","26,52","26,89","23,78","18,07","21,29","18,47","17,99","20,43","20,35","20,42","15,62","13,06","13,76","13,70","14,96","15,56","8,19","9,29","16,97","15,02","14,96","18,81","7,67","7,23","9,33","9,25","9,59","12,06","11,47","10,51","2,69","2,21","2,22","-0,95","9,80","10,04","6,76","6,43","5,89","3,12","3,76","7,40","18,51","23,41","24,64","26,20","27,08","32,64","38,03","38,91","39,75","40,93","41,67","36,69","29,01","32,11","32,19","30,36","30,12","25,29","19,14","19,35","19,40","19,81","20,22","23,59","19,29","14,11","15,77","18,15","23,67","23,00","24,56","23,81","23,46","22,40","21,08","28,86","28,64","26,85","24,57","25,41","22,23","23,84","24,40","30,75","30,93","31,24","31,43","19,72","19,47","25,33","25,12","22,15","19,14","17,44","18,97","13,04","12,87","12,41","12,00","11,75","11,99","7,89","8,78","8,49","8,71","8,66","6,55","6,71","6,33","6,62","7,03","6,77","6,63","4,83","3,37","3,54","3,13","2,95","2,75","2,89","2,99","2,17","1,54","1,65","1,43","1,17","1,07","0,76","0,84","0,90","1,06","1,08","1,29","1,28","0,86","1,96","3,44","2,90","3,32","3,44","2,15","1,81","1,97","1,40","0,75","0,70","1,21","0,42","-1,12","-0,51","-1,24","-1,17","0,26","1,35","2,34","3,06","3,68","3,67","3,60","3,15","3,25","3,15","3,46","3,22","3,02","2,36","0,06","0,38","0,16","0,05","-0,43","0,14","0,36","0,44","0,72","0,81","0,90","1,30","2,61","2,00","2,02","2,31","2,92","2,28","2,36","2,36","1,98","1,72","1,71","1,06","1,66","1,71","1,86","2,03","1,91","1,88","1,82","1,79","2,06","2,35","2,28","2,41","1,61","1,36","1,94","1,89","2,18","2,61","2,62","3,02","3,12","3,40","3,51","4,37","4,56","4,56","3,71","3,11","2,27","1,43","0,91","0,92","1,82","1,53","0,65","-0,23","-0,28","-0,49","-0,59","-0,11","0,68","1,40","1,13","0,64","-0,50","-1,15","-0,77","0,00","0,62","0,23","0,91","0,86","0,45","-0,18","1,20","1,89","1,84","2,15","2,35","1,89","2,08","3,29","2,28","3,25","4,46","5,19","4,88","4,16","4,66","5,18","4,02","4,69","5,63","5,27","5,45","5,34","4,56","4,64","3,28","4,10","4,22","2,84","4,32","4,68","2,38","2,30","3,18","2,46","2,21","3,16","4,45","3,88","3,76","5,30","4,76","4,03","4,81","4,69","4,28","4,67","4,87","4,14","3,75","5,28","5,00","4,21","4,79","5,26","6,05","5,61","6,01","5,36","6,59","6,84","7,19","6,32","7,22","9,13","9,03","7,92","6,04","7,04","8,02","6,98","4,71","3,87","4,37","2,65","2,25","1,33","1,12","-0,10","0,20","-0,22","-1,18","-0,14","1,58","1,15","-0,13","0,66","0,47","-0,04","0,12","1,04","2,34","2,03","0,42","0,78","0,06","0,55","0,66","1,98","0,95","3,01","3,62","4,86","4,92","5,43","5,41","6,58","7,10","7,43","7,81","6,39","7,17","5,49","4,99","5,29","4,51","4,40","4,95","4,79","4,25","4,19"
"246 Juegos electrónicos; consola, cartuchos y discos para videojuegos",N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"-4,15","-0,74","-0,30","-1,84","-0,68","1,03","1,39","1,04","0,16","-0,52","3,86","4,29","6,87","5,47","5,73","4,17","2,32","1,57","1,57","3,23","5,19","6,61","0,60","-0,16","-0,83","-1,18","-1,01","0,86","1,94","2,32","3,54"
