247 Juguetes y juegos de mesa,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"23,80","21,20","18,64","17,19","15,55","15,55","13,78","15,12","15,85","15,53","16,00","16,19","17,14","18,09","20,21","24,60","36,57","46,65","58,86","86,01","92,38","104,07","112,42","122,86","134,00","133,82","136,14","132,45","114,89","123,55","118,98","95,60","88,11","99,43","111,51","109,55","108,91","109,17","104,99","102,66","100,88","83,93","71,22","59,79","64,42","45,92","40,30","39,08","31,61","31,91","31,31","30,40","33,90","31,53","43,90","52,43","49,75","57,68","63,59","59,30","61,90","89,76","92,11","130,33","130,63","129,66","130,51","123,20","152,99","153,57","137,16","149,50","147,28","110,71","136,39","103,38","97,79","124,15","121,98","124,68","132,51","137,39","153,00","157,01","147,52","171,67","155,47","160,36","162,40","129,12","108,88","102,01","64,58","50,08","33,91","23,70","27,62","12,97","3,44","-4,87","-5,68","-6,76","-3,14","0,16","3,25","6,77","6,99","7,60","10,86","13,44","5,23","8,51","17,20","27,44","26,90","23,21","22,71","20,34","20,87","19,79","16,26","16,34","27,82","27,92","18,04","8,89","4,77","3,64","3,41","8,57","19,72","22,75","24,37","25,05","25,25","26,13","33,26","41,45","44,28","44,94","44,93","31,91","15,54","11,83","10,69","9,75","5,45","4,23","-2,15","-7,72","-7,31","-5,28","-1,25","5,22","8,84","9,93","9,15","9,44","13,70","10,06","10,51","6,47","5,27","0,13","-4,04","-6,36","-6,84","-10,96","-13,23","-11,26","-9,40","0,17","4,31","11,94","13,30","24,19","29,21","31,97","39,09","53,34","59,79","58,50","57,80","50,60","48,66","42,82","42,53","34,56","30,50","29,44","24,63","21,96","22,48","20,94","18,54","17,73","17,23","18,43","17,76","16,78","16,72","16,55","16,75","14,70","14,17","14,07","15,26","15,54","14,48","14,42","13,99","14,92","15,42","15,53","14,35","14,05","14,06","14,70","14,74","13,73","13,17","13,17","14,09","13,47","15,09","14,81","15,52","15,48","15,10","14,70","14,59","14,16","14,34","13,66","12,38","12,07","9,39","8,41","6,77","5,45","4,65","4,19","4,03","4,56","4,05","4,77","5,40","5,34","4,17","4,31","4,71","4,86","4,53","4,01","2,69","1,73","2,47","2,13","2,62","2,73","3,79","4,08","4,09","2,00","2,09","1,75","3,21","2,49","1,97","1,13","-0,52","-1,21","-1,11","-2,18","-2,06","-1,95","-2,36","-1,47","-2,25","-1,20","-1,20","-1,45","-0,60","-0,14","0,31","0,42","0,73","2,89","2,68","0,45","0,36","-0,39","-2,10","-1,84","-2,33","-2,56","-3,05","-2,47","-2,79","-4,67","-4,48","-3,07","-2,78","-2,28","-1,20","-0,75","-0,77","-0,63","-0,43","-0,39","-0,10","0,92","0,91","1,80","2,02","2,74","3,68","3,75","4,03","4,17","4,59","4,68","4,31","4,20","4,91","4,22","3,72","3,19","2,40","2,04","2,50","2,39","2,20","1,94","2,41","1,50","1,59","1,83","2,30","1,97","3,07","3,79","4,77","5,58","4,71","5,50","5,33","6,85","6,50","6,20","6,13","6,55","4,80","4,98","3,44","2,07","2,92","3,37","2,84","1,84","0,85","0,35","0,09","-0,83","-0,45","-0,71","-0,71","0,23","-0,55","-0,67","-1,13","-0,90","-0,95","-1,52","-0,98","-0,11","0,62","1,56","1,76","0,51","0,80","1,21","1,98","0,74","2,16","1,74","2,38","0,93","2,28","1,99","3,04","3,43","3,35","1,58","0,23","0,11","1,39","5,17","4,09","5,37","3,18","3,20","0,74","2,48","3,42","3,89","3,71","4,16","2,48","0,58","0,82","1,87","1,10","0,74","0,79","-1,02","-1,14","-0,92","-0,26","-1,03","-0,78","0,19","3,12","2,61","4,42","4,28","3,69","5,08","5,44","5,33","5,20","7,90","7,46","5,84","3,37","5,09","5,33","4,34","4,66","7,15","6,53","6,87","6,73","5,25","5,07","6,88","6,36","3,96","3,65","5,47","6,26","1,97","0,69","0,08","1,61","2,32","1,39","-0,23","1,71","2,39","1,91","0,88","-0,07","3,52","4,23","4,79","3,82","3,48","4,26","4,94","2,33","1,00","1,47","2,18","5,14","2,24","2,08","1,70","0,31","1,68","2,59","3,22","4,67","4,09","3,82","3,88","3,33","4,53","4,88","5,39","7,34","6,70","6,92","7,04"
248 Artículos deportivos,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"2,50","2,16","1,99","2,59","3,18","3,04","3,11","4,13","6,93","10,83","15,10","18,29","23,31","24,94","25,15","24,55","24,96","25,49","25,55","26,96","23,56","18,82","14,26","11,25","8,08","7,56","9,40","9,44","8,68","8,68","9,19","7,38","8,01","8,77","8,97","9,33","7,64","7,38","6,30","6,49","6,32","7,46","7,16","7,16","7,92","8,58","9,07","9,40","14,97","15,96","16,45","17,03","20,29","19,63","23,52","25,46","23,82","24,11","23,41","24,88","20,34","19,61","22,53","23,12","24,94","24,98","22,93","21,82","24,03","24,40","26,02","25,13","24,42","30,63","39,59","39,57","39,52","40,45","46,06","67,60","76,29","87,31","114,43","116,32","133,95","155,43","137,38","151,96","144,74","188,35","207,06","169,80","155,38","152,53","123,22","126,68","110,00","84,45","82,96","83,82","81,67","52,63","35,92","37,35","36,46","38,41","41,45","41,74","42,04","48,64","49,32","45,64","46,99","57,24","64,75","62,41","69,40","71,74","75,47","70,93","71,50","70,35","77,05","77,16","77,99","75,26","68,01","74,17","72,30","79,32","70,49","84,49","85,00","91,08","90,40","83,24","102,49","121,73","122,92","119,53","142,62","135,15","138,38","144,31","168,83","181,43","172,97","172,26","144,14","110,90","108,15","100,86","73,34","56,58","51,39","33,95","19,93","5,29","-0,76","-2,05","0,18","0,04","0,00","0,09","1,00","1,28","1,48","2,94","3,19","3,31","9,76","10,16","7,12","7,74","8,06","9,21","9,71","9,82","10,49","10,84","10,97","10,81","7,86","9,19","14,51","15,58","16,25","15,62","14,84","14,88","14,23","15,32","6,79","11,46","13,10","7,98","2,51","2,19","2,88","2,68","3,15","3,16","2,87","0,52","8,07","3,74","2,17","5,43","6,88","5,95","5,71","5,51","5,59","5,55","5,77","6,82","6,80","3,85","3,72","4,74","3,35","3,19","2,20","1,85","1,24","1,28","1,34","1,07","3,87","8,76","13,76","20,04","24,25","29,04","30,47","32,11","35,63","37,63","39,84","43,16","43,53","46,51","43,13","39,14","38,52","35,95","36,64","36,11","34,27","32,34","32,30","30,43","27,94","24,07","22,51","20,04","18,87","18,67","16,48","16,20","15,74","17,27","16,47","17,40","16,89","17,78","18,10","18,29","17,53","15,92","16,55","16,54","16,27","16,49","16,06","15,53","16,01","16,61","18,56","17,69","17,44","18,10","19,09","19,40","20,25","18,67","19,05","18,15","17,37","14,99","11,74","10,66","10,07","9,69","8,36","8,29","7,95","7,45","6,73","6,32","6,80","6,71","6,95","7,71","7,69","4,72","4,68","4,33","4,09","3,81","4,38","3,79","3,20","3,34","2,80","1,71","1,26","3,04","2,75","2,86","3,82","3,82","2,27","3,09","3,11","2,70","2,85","3,89","3,60","3,42","2,92","2,59","0,93","1,01","1,42","0,65","0,05","0,22","0,44","-0,08","-0,23","0,32","-1,19","-1,32","-0,78","0,61","1,03","0,30","-0,37","-0,53","-0,49","-0,53","-0,17","-0,29","2,04","2,42","1,99","0,64","0,31","0,93","2,19","2,68","2,56","1,99","1,91","2,66","2,70","1,79","2,33","3,10","3,69","4,53","4,41","4,00","3,68","4,23","3,93","3,20","3,45","4,16","3,27","2,61","2,37","2,10","2,02","2,07","2,66","2,36","3,10","3,28","2,73","2,88","4,29","5,00","5,63","4,58","4,84","5,42","9,49","11,88","12,24","12,64","11,80","12,27","11,32","10,89","10,11","10,95","11,39","11,62","7,43","6,16","5,32","4,94","6,80","6,60","5,97","5,68","6,40","5,46","4,31","2,88","2,04","1,82","3,09","4,02","2,72","2,76","3,58","4,07","3,01","4,22","4,64","5,41","6,74","6,29","5,43","4,56","4,78","3,85","3,81","3,81","4,52","4,11","3,73","3,19","1,80","1,37","1,66","1,53","1,70","2,07","2,45","2,17","2,09","2,33","2,16","3,37","4,16","5,15","4,66","4,37","4,07","4,63","4,22","4,60","2,89","3,45","4,52","2,20","1,69","1,38","1,28","1,59","2,46","1,95","2,26","2,55","3,55","2,60","1,32","3,31","4,38","4,32","3,74","4,20","2,91","3,47","2,65","2,30","2,50","3,40","4,15","4,89","6,96","7,91","7,70","7,53","8,95","8,81","9,80","8,95","9,43","9,21","9,24","7,91","4,71","3,76","4,33","3,33","3,98","4,48","2,72","2,94","1,88","2,78","0,93","1,67","1,70","0,64","0,29","0,56","0,41","0,81","2,25","2,07","1,59","0,56","1,62","1,33","1,77","2,19","1,00","3,05","1,58","0,44","0,69","1,02","0,86","2,26","3,31","3,07","4,16","4,53","6,00","4,85","5,21","5,73","5,67","5,66","6,03","4,51","4,54","4,95"
249 Plantas y flores,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"3,90","4,55","5,25","5,26","4,68","3,02","2,85","1,52","0,36","-1,65","0,72","1,89","3,03","4,48","5,19","3,54","3,68","2,93","2,43","6,75","9,27","11,60","10,41","9,22","7,67","7,51","7,44","12,34","11,75","13,15","15,86"
250 Alimento para mascotas,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"2,46","2,08","3,64","3,99","3,98","3,94","4,54","5,04","5,68","7,00","7,80","8,85","8,66","8,09","5,98","5,53","5,87","5,50","5,20","5,55","5,35","3,77","2,90","0,81","0,72","1,59","1,84","1,26","0,57","-0,20","-0,50","-0,92","-1,35","-0,75","-0,78","-0,81","-0,36","-0,91","-0,44","0,10","0,09","0,63","1,55","1,54","5,13","6,40","7,70","8,91","8,46","8,81","8,71","8,26","8,28","7,98","7,14","7,57","7,19","6,39","8,29","11,61","12,47","19,20","22,69","23,01","24,16","25,15","24,74","24,12","21,76","23,39","24,71","20,39","20,19","15,76","12,68","12,18","11,98","11,38","11,91","11,13","9,85","7,36","3,38","3,62","1,19","0,36","-1,08","0,57","0,61","0,43","0,02","1,03","0,85","3,02","6,67","7,10","7,51","5,28","6,31","5,65","5,68","8,52","9,33","9,36","9,70","7,12","3,89","3,66","4,81","7,08","6,88","6,68","8,56","7,11","7,15","7,64","7,00","6,11","5,53","4,64","3,81","3,93","3,97","2,13","0,70","2,51","15,95","12,79","12,15","13,38","15,58","17,29","17,23","16,77","16,98","18,38","18,73","17,66","3,35","3,16","2,52","2,09","2,80","3,19","3,09","3,37","4,64","3,26","0,42","-1,17","-0,20","3,41","3,58","5,38","3,52","0,80","3,59","3,54","4,07","8,23","10,90","10,97","12,16","10,04","10,82","10,67","12,07","12,94","11,02","10,70","9,09","7,70","7,22","7,56","4,85","5,62","5,79","5,16","4,70","5,37","5,86","3,87","5,32","4,50","4,50","3,90","4,24","4,19","5,13","5,09","4,30","4,69","5,19","5,81","3,96","4,83","4,52","4,69","4,86","4,13","4,40","4,65","5,44","5,13","4,08","4,88","5,17","4,47","4,04","3,54","3,66","5,18","4,49","3,61","3,35","3,42","4,90","4,64","6,30","6,94","7,95","8,48","9,23","7,32"
251 Servicios para mascotas,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"6,52","6,68","6,37","6,17","5,86","5,46","5,14","4,67","3,60","3,22","3,14","3,42","3,48","2,95","3,25","3,54","4,26","3,94","3,42","3,24","2,53","2,46","2,48","2,98","3,05","3,53","3,05","3,28","2,87","4,04","5,26"
