252 Club deportivo,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"2,45","2,26","2,01","2,01","2,01","3,26","3,28","3,28","2,62","5,64","5,64","5,64","8,68","10,32","10,35","10,35","10,35","14,71","14,55","14,55","14,55","11,53","13,63","13,76","16,67","18,25","18,19","18,19","18,19","5,94","12,45","12,45","12,45","12,70","10,62","10,49","3,21","9,49","9,49","9,51","9,53","16,12","10,51","10,51","15,55","16,10","16,12","16,66","23,44","16,71","16,77","16,77","17,18","17,18","16,39","16,39","16,00","17,14","17,89","20,28","17,58","13,94","13,88","13,87","13,90","13,90","21,29","22,79","19,71","19,17","19,84","19,01","24,66","24,69","29,06","29,06","28,55","28,59","21,58","20,91","20,02","23,40","27,18","25,31","26,52","26,75","22,76","27,61","27,61","27,57","26,43","25,03","25,87","20,93","16,71","18,40","14,54","20,38","20,08","15,65","19,67","19,67","19,70","20,23","18,43","21,61","21,25","19,16","19,28","15,02","17,94","18,01","14,12","14,98","15,53","16,51","16,81","13,37","13,75","17,25","26,67","27,14","33,12","35,27","37,62","38,17","37,65","39,73","40,04","41,25","42,97","39,62","34,35","33,72","33,94","35,66","34,92","33,50","35,65","33,05","34,13","36,46","34,35","33,77","49,14","61,19","52,67","54,87","53,97","58,01","56,82","61,19","72,55","70,88","72,59","75,77","125,11","110,51","108,14","102,43","102,36","98,77","99,42","122,38","105,82","103,83","104,32","101,63","72,83","78,33","79,12","76,34","76,00","77,20","77,03","60,65","60,88","60,79","60,24","59,82","39,59","39,05","38,17","42,76","44,18","44,29","43,91","82,62","81,94","83,60","82,35","85,68","124,56","119,40","119,76","113,51","111,75","113,80","129,74","74,77","93,42","92,75","101,58","100,12","57,10","56,52","67,22","74,25","77,73","83,32","74,27","77,35","78,73","104,41","128,28","131,31","179,53","189,28","173,23","162,95","156,88","154,41","147,40","141,53","116,52","88,21","60,24","56,03","19,92","32,80","36,65","37,12","36,92","30,70","35,17","41,99","42,01","41,88","42,04","43,86","52,36","45,06","42,31","43,82","44,09","44,20","39,66","33,88","34,47","34,58","35,24","38,06","40,28","32,04","30,60","28,26","28,54","33,04","37,97","36,97","36,37","36,25","42,71","44,23","42,50","37,53","36,40","37,04","37,36","33,07","27,81","27,82","29,41","34,56","29,52","25,19","19,25","19,86","19,70","19,57","18,75","18,32","18,37","18,88","17,90","13,45","11,91","11,79","7,52","7,94","10,21","9,54","9,57","9,78","9,86","9,25","8,69","8,52","8,49","9,93","13,00","11,88","13,01","21,97","24,38","24,90","25,49","26,25","26,50","26,79","27,35","25,61","24,45","31,57","27,95","19,33","17,63","17,79","18,62","18,19","18,21","18,80","19,76","20,48","24,66","17,81","21,36","20,99","20,78","20,05","18,64","18,72","18,63","18,33","17,21","16,06","13,20","16,45","13,25","14,21","15,07","15,77","16,22","16,14","16,22","15,92","16,83","16,72","16,70","15,20","15,82","14,82","14,23","13,65","13,84","14,32","16,00","15,79","14,84","14,66","15,56","14,12","12,89","12,69","12,39","12,41","12,62","13,00","11,90","12,75","13,56","13,83","13,50","13,26","13,35","14,55","15,99","16,01","15,61","15,31","15,04","14,71","13,98","13,68","14,88","15,84","16,75","15,55","14,33","14,52","14,39","13,60","13,12","12,58","12,34","12,39","9,37","7,79","7,27","7,37","6,96","6,76","6,53","6,55","6,61","6,63","6,93","7,02","5,11","5,03","4,90","4,67","4,65","4,61","4,96","5,14","5,06","4,92","4,46","4,39","5,19","5,33","5,13","5,37","5,38","5,27","4,78","5,11","5,21","5,52","5,55","5,44","5,32","6,03","6,45","6,40","6,44","6,41","6,47","5,97","6,14","6,71","7,01","6,92","6,76","6,27","5,70","5,56","5,65","6,11","5,99","5,86","5,33","4,31","4,32","4,43","4,03","3,76","3,63","3,52","3,49","3,14","3,28","3,65","4,46","4,88","4,36","4,38","4,87","4,85","4,89","5,49","5,35","5,37","5,53","5,48","5,01","4,98","5,22","5,02","5,22","5,10","5,06","4,41","4,32","4,17","4,60","4,20","4,07","3,92","4,18","4,36","4,12","3,83","4,10","4,22","4,24","4,45","4,01","4,20","4,32","4,21","3,97","4,16","3,86","4,10","4,02","4,03","4,00","3,83","3,24","3,41","3,48","3,63","3,39","3,13","3,10","2,86","2,62","2,58","2,63","2,85","3,18","2,76","2,73","2,65","3,31","3,18","3,48","3,26","3,36","2,82","3,09","2,89","2,90","3,47","3,41","3,27","2,75","2,70","1,82","2,64","2,49","2,97","2,70","2,45","2,70","2,41","2,18","2,03","1,76","1,77","1,63","0,65","0,70","1,31","1,49","1,65","1,45","1,47","1,64","1,95","2,34","1,68","2,32","2,69","3,31","3,34","3,13","3,19","3,04","2,79","2,79","3,36","3,18","4,46","4,65","4,64","4,36","3,87","3,89","3,86","4,16","4,38","3,55","2,31","2,06","2,14","2,16","-0,07","4,59","3,58","2,69","2,36","2,30","2,47","4,08","4,73","4,84","4,10","3,60","6,62","1,66","2,24","2,99","3,29","3,16","3,70","3,81","3,03","2,37","2,64","2,73","1,79","1,71","2,00","2,17","2,17","2,35","1,62","0,71","1,65","2,49","2,12","2,37","2,86"
253 Cine,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"-1,67","-0,43","-1,68","-1,01","0,59","4,51","1,81","3,66","5,67","6,18","4,67","5,98","5,94","6,64","5,77","6,45","8,81","5,33","6,14","6,35","6,51","4,71","6,75","6,91","7,68","6,93","6,77","5,64","3,43","4,08","4,77","4,33","8,58","9,35","7,50","5,45","4,96","6,59","9,85","9,07","10,69","8,29","9,01","11,55","7,74","5,42","9,71","8,16","9,51","8,04","5,24","5,79","3,59","8,19","12,25","11,63","11,56","23,28","20,69","24,26","22,38","24,76","25,99","27,50","23,86","19,87","16,49","16,11","15,31","6,10","6,51","7,83","7,79","7,97","9,70","9,16","15,24","15,61","13,80","15,93","17,10","24,26","24,76","29,20","29,35","28,68","28,39","29,04","30,54","32,29","36,81","36,62","34,89","27,55","28,64","23,13","24,07","24,22","22,99","24,45","23,48","21,76","20,02","23,21","28,92","38,16","37,35","36,67","34,56","34,35","34,62","35,29","36,26","37,32","36,89","32,74","27,54","20,23","21,73","22,77","29,88","31,36","32,28","29,46","26,11","27,85","29,15","28,43","29,86","31,87","29,44","30,21","27,25","25,43","24,47","24,81","24,81","22,37","22,43","22,22","24,79","23,06","25,56","26,24","26,21","28,81","32,02","33,12","33,91","36,91","38,16","61,56","57,36","59,92","58,70","57,79","59,77","56,80","55,53","58,06","78,89","78,46","80,13","56,72","59,30","57,51","66,65","65,74","64,92","70,85","75,22","71,40","52,80","51,71","61,88","58,47","55,69","58,71","47,16","48,86","70,04","74,33","68,77","69,03","72,15","70,88","56,90","58,21","60,18","60,52","62,44","64,53","42,78","48,52","53,19","58,51","55,82","60,40","64,62","75,18","74,29","74,69","86,60","91,01","101,47","89,57","88,99","88,51","92,60","91,47","112,17","109,81","126,55","128,11","116,48","131,87","153,02","177,85","174,79","171,48","172,30","170,49","134,77","124,25","107,28","97,63","95,60","77,22","56,21","39,97","35,67","33,27","27,69","25,70","26,95","26,60","28,49","35,18","33,44","31,07","28,87","26,42","29,37","33,50","33,49","33,30","36,34","38,25","35,74","31,53","33,55","39,85","45,98","46,04","44,29","41,42","43,44","43,32","40,86","39,59","40,40","47,71","56,52","49,68","53,81","51,99","49,66","47,57","46,10","45,78","45,62","44,38","44,61","36,84","27,41","27,28","19,22","31,01","42,15","42,46","43,09","43,40","44,64","44,56","45,91","48,82","48,48","50,61","51,04","37,39","26,53","25,19","24,59","23,72","20,88","20,53","18,55","14,69","14,75","12,46","11,83","13,39","15,15","19,62","20,95","24,73","36,43","36,18","36,00","36,79","40,64","42,12","39,39","36,89","34,04","29,56","27,51","24,31","14,62","15,96","16,50","16,30","13,04","12,10","12,92","12,82","12,97","14,07","13,75","14,09","16,11","14,58","14,68","15,15","16,04","16,17","17,21","20,28","21,96","21,92","23,19","22,17","19,88","23,57","22,56","22,32","20,58","20,66","24,40","24,86","27,56","27,25","25,95","26,06","26,80","23,55","23,00","22,47","23,39","22,75","18,80","15,84","11,70","10,54","10,19","10,02","9,19","8,57","9,31","9,36","8,72","8,54","6,71","6,10","6,34","6,11","5,83","5,79","6,63","7,00","6,44","6,03","5,72","6,05","7,01","6,68","6,55","7,28","8,10","8,32","7,35","6,91","7,20","7,27","7,70","6,90","9,65","10,33","10,22","9,68","9,07","8,57","7,82","7,36","6,89","6,35","5,84","5,74","1,45","0,90","0,76","0,78","0,68","0,73","0,68","0,52","0,48","0,68","0,74","0,74","0,92","1,08","2,38","2,53","2,66","2,74","2,62","2,61","2,80","2,90","2,80","3,14","3,43","3,67","3,23","3,51","3,92","4,26","4,78","4,93","4,98","4,81","4,83","5,07","5,17","4,94","4,03","3,37","3,53","3,67","3,19","3,32","3,26","2,48","2,73","2,43","2,38","2,29","2,44","2,48","1,96","1,79","1,81","1,56","1,39","2,57","2,77","1,79","1,76","1,69","1,72","2,49","3,20","4,84","5,27","5,40","5,81","5,61","5,35","6,49","8,01","7,60","7,60","6,44","5,45","3,62","3,49","3,61","3,05","2,60","1,80","1,24","-0,13","-0,23","-1,00","-0,41","0,45","1,45","2,50","2,73","2,90","3,23","4,03","4,21","3,85","4,03","4,27","3,87","3,32","2,45","1,43","1,69","1,75","1,71","1,46","1,94","2,53","2,85","2,94","3,27","3,43","3,36","3,16","2,14","1,90","1,77","2,34","1,77","1,41","1,53","1,66","1,96","2,42","2,89","3,10","3,28","3,58","3,93","3,45","3,51","4,02","4,01","4,31","4,90","3,99","3,67","3,10","3,65","2,65","0,71","1,63","1,88","1,06","2,46","0,69","2,19","2,47","2,18","2,31","1,87","2,30","2,94","1,42","0,96","0,36","-0,82","1,23","-0,76","-0,38","-0,17","0,17","0,27","0,90","2,13","2,88","3,27","3,97","3,77","3,27","2,97","2,68","2,56","2,58","2,97","3,17","3,22","3,91","4,85","6,87","6,39","7,26","7,48","8,07","8,36","10,63","8,47","8,04","7,71","7,48","6,74","6,77","7,75","7,01","6,30","5,34","4,63","2,31","3,23","4,73","4,97","3,45","4,04","2,25","2,02","4,17","4,86","4,20","5,35","6,77","7,08","4,62","6,23","8,35","8,56","6,78","5,61"
"254 Otros servicios culturales, diversiones y espectáculos deportivos",N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"6,84","7,42","7,99","7,52","6,99","6,97","5,93","4,34","4,41","2,93","2,16","2,18","2,13","2,02","1,43","1,39","1,57","2,00","1,88","1,71","1,72","2,20","2,18","2,49","3,64","3,99","3,90","3,66","3,89","3,42","3,48","3,61","4,23","4,25","3,62","4,26","3,28","3,55","3,96","4,42","4,39","4,53","4,79","4,67","3,10","3,14","3,65","2,90","2,92","2,01","1,23","1,06","1,15","1,05","0,88","1,19","2,35","2,46","2,64","2,73","2,91","4,16","4,81","5,11","4,81","5,63","5,47","6,00","5,64","5,81","5,79","5,83","5,75","4,79","5,07","4,83","4,92","4,71","6,11","5,76","5,66","5,38","6,27","6,00","5,66","5,99","5,96","6,23","6,33","5,78","3,63","3,19","3,35","3,22","2,37","2,36","2,53","2,11","1,50","1,09","0,97","1,15","2,93","3,51","3,64","3,36","3,18","3,37","3,39","3,86","4,21","4,17","4,09","3,99","3,13","2,53","3,04","3,45","3,93","4,14","4,40","4,04","3,87","3,89","4,36","4,19","4,92","4,87","4,13","3,89","3,07","2,84","2,67","2,92","3,23","3,75","3,58","3,92","3,51","3,24","3,79","4,01","4,49","4,42","4,22","4,19","3,91","3,56","2,94","2,94","3,11","3,68","3,49","3,60","3,37","3,41","4,05","3,49","4,03","3,87","4,39","3,81","3,61","4,60","4,63","4,98","5,28","4,94","4,62","5,37","5,36","5,45","5,53","5,88","6,37","5,71","5,24","4,57","4,91","5,40","5,31","5,41","4,79","4,73","4,79","4,68","4,47","4,74","5,40","5,66","5,02","5,06","5,02","4,98","5,08","5,10","4,55","5,07","4,45","3,78","3,50","3,11","3,09","2,45","1,70","1,42","0,07","-1,50","-0,91","-1,06","-1,33","-1,65","-2,30","-0,84","0,26","1,07","1,96","2,11","3,92","5,60","5,77","5,86","6,71","7,83"
255 Servicio de televisión de paga,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"3,76","3,39","3,81","3,30","3,38","3,23","1,53","1,46","1,36","1,05","1,01","1,03","1,22","1,02","0,92","0,83","0,90","1,12","1,43","1,22","1,80","2,32","2,24","2,35","2,21","2,67","2,92","3,02","3,14","2,96","3,06","3,03","2,68","2,54","2,59","2,57","2,68","2,55","2,41","2,23","1,81","1,78","1,39","1,56","1,48","1,50","1,44","1,49","1,66","1,54","1,45","1,55","1,63","1,48","1,86","2,10","2,25","2,24","2,27","2,29","2,29","2,42","2,49","2,48","2,72","2,94","2,77","2,42","2,34","2,36","2,20","1,94","1,84","1,77","1,86","1,88","1,83","1,96","4,01","4,41","4,35","4,16","4,14","4,12","4,08","4,10","3,98","3,89","3,55","3,21","0,99","0,58","0,36","-0,65","-0,67","-0,65","-0,60","-0,62","-0,59","-0,63","-0,50","-0,45","-0,45","-0,56","-0,44","0,51","0,43","0,45","0,44","0,45","0,47","0,61","0,53","0,50","0,39","0,50","1,19","1,36","1,91","2,08","2,07","2,03","1,99","1,91","1,82","1,84","2,29","2,15","1,43","1,24","0,62","0,39","0,37","0,37","0,48","0,63","0,77","0,76","0,39","0,38","0,18","0,28","0,54","0,59","0,54","0,64","0,65","0,87","0,92","1,07","1,04","1,25","3,48","3,64","3,59","3,60","3,68","3,64","3,52","3,20","3,18","3,16","6,63","6,96","4,94","4,70","4,85","4,47","4,65","4,63","4,77","5,07","4,51","4,42","2,52","2,26","2,29","2,27","1,96","3,28","3,98","4,71","4,75","4,53","5,14","4,99","3,42","3,16","3,24","3,28","3,60","2,52","2,24","1,63","2,05","2,04","1,99","2,13","2,08","2,09","1,98","2,09","2,00","2,49","1,94","1,83","1,99","2,11","2,29","2,40","5,29","5,53","5,56","5,62","5,54","4,97","4,88","4,66","4,07","3,73","3,76","3,59","0,75","0,49"
256 Libros de texto,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"2,00","4,43","1,95","1,97","2,23","2,69","2,68","2,73","2,41","2,16","1,45","1,36","1,66","-0,57","1,80","1,79","1,64","1,25","1,28","1,29","1,54","1,44","2,28","2,29","2,16","2,18","2,11","1,90","1,79","1,94","1,91","1,91","3,61","3,70","3,12","3,09","2,85","3,70","3,49","4,22","4,35","4,32","4,55","10,10","10,37","10,91","10,91","10,95","12,92","13,33","13,56","13,55","15,38","15,41","15,39","12,05","13,79","15,82","16,43","16,62","15,90","15,84","16,22","15,67","15,16","16,26","17,23","17,63","17,11","16,95","18,63","18,77","18,03","19,03","18,68","18,98","17,62","17,58","16,42","15,08","22,97","25,76","28,82","28,89","30,01","27,58","27,85","27,94","27,83","28,26","30,21","31,32","26,33","22,07","17,94","17,74","16,39","16,99","17,44","16,81","19,85","18,81","18,10","17,63","12,08","12,04","11,73","11,97","12,05","12,40","11,69","12,60","12,14","12,63","11,71","11,41","13,48","14,14","14,63","15,15","15,77","18,26","21,36","21,98","21,05","20,27","22,21","22,38","29,36","29,56","28,42","27,56","27,71","25,15","25,13","24,32","25,12","25,85","24,98","26,02","24,52","26,68","28,18","28,83","28,57","32,41","32,65","33,32","38,39","45,88","46,53","57,15","85,50","83,75","83,95","86,56","101,57","110,84","109,90","119,45","116,33","131,32","151,86","139,87","93,48","95,44","93,47","91,42","78,04","71,87","71,69","63,43","57,36","48,08","45,35","48,52","48,80","50,33","50,73","49,47","50,33","47,19","46,08","51,64","64,15","60,31","63,24","66,91","71,31","68,03","68,60","70,94","71,72","71,57","76,08","77,91","73,28","72,73","74,85","71,10","69,79","74,66","79,96","81,35","85,16","106,08","111,57","117,32","115,61","131,73","165,20","166,79","171,40","170,73","188,27","199,68","231,88","215,30","264,67","282,36","275,45","243,26","174,55","162,87","145,44","131,70","109,37","96,76","70,67","57,28","27,18","11,99","8,70","6,35","4,12","1,95","2,72","3,39","3,06","3,22","3,13","3,31","4,49","4,76","5,86","8,03","13,46","19,27","23,31","23,38","23,68","24,35","26,58","28,71","29,69","31,37","30,88","30,32","26,24","25,37","26,83","28,39","28,33","28,32","27,24","25,82","23,63","23,23","25,42","24,54","24,32","19,64","19,02","20,28","21,56","21,75","21,76","23,25","23,61","23,81","21,25","20,40","18,54","17,39","15,60","13,61","13,13","12,74","11,99","10,76","10,72","9,56","9,37","9,71","10,36","11,13","9,82","9,46","8,74","8,41","10,11","15,82","19,18","23,50","37,08","46,78","51,91","57,91","60,33","61,52","62,93","64,29","62,14","56,39","54,52","50,07","37,08","30,79","27,34","24,70","23,79","23,11","22,29","21,48","21,08","19,46","18,91","18,41","16,81","14,95","15,89","15,45","14,36","14,31","14,32","14,35","15,29","17,25","17,28","17,11","17,82","17,78","16,35","16,27","16,23","17,32","17,64","18,17","18,46","17,22","16,58","17,29","17,65","18,17","17,87","17,43","17,24","16,04","15,73","14,87","14,50","14,01","13,50","12,60","11,35","10,20","9,88","9,77","10,05","10,02","10,72","11,00","10,56","11,61","11,25","10,92","11,22","12,75","12,88","11,79","10,98","10,80","9,75","9,35","8,70","7,54","8,05","8,08","7,71","6,01","5,67","5,61","4,95","4,62","4,63","4,64","4,70","3,58","4,00","4,07","4,63","5,12","5,18","5,17","5,13","5,17","5,09","5,19","5,12","5,13","4,25","4,76","4,57","4,04","4,14","4,14","4,32","4,22","4,26","4,23","4,23","4,53","4,58","4,44","4,31","4,51","4,18","4,19","4,36","4,76","4,92","4,79","4,91","4,62","4,45","4,00","3,74","3,74","4,40","4,15","3,75","3,59","3,50","3,62","3,48","3,54","3,72","3,82","4,37","4,37","4,21","4,33","4,39","4,40","4,37","4,36","4,33","4,79","4,68","4,75","4,08","4,02","3,76","3,52","3,72","3,57","3,54","3,85","4,26","4,12","4,34","5,10","5,48","5,66","5,91","5,78","5,72","5,86","5,93","5,63","5,60","5,25","5,02","4,23","3,93","3,78","3,63","3,81","3,59","3,61","3,56","3,51","3,37","3,53","3,68","3,67","3,84","3,87","3,86","4,00","4,12","3,94","4,03","4,18","4,07","3,84","3,70","3,76","3,90","3,91","4,01","3,95","3,95","3,93","3,85","3,73","3,80","3,82","3,78","3,85","3,78","3,53","3,26","3,07","3,60","3,65","3,86","3,92","3,94","4,00","3,99","3,70","3,58","3,82","3,78","3,48","2,95","2,97","2,46","2,54","2,44","2,25","2,33","2,45","2,32","2,09","1,97","2,68","2,67","2,61","2,53","2,73","2,91","3,12","3,21","3,27","3,55","3,70","4,34","3,94","3,68","3,71","4,31","4,01","4,52","4,82","4,98","5,05","4,96","5,10","4,86","4,83","5,33","5,72","5,60","5,75","5,73","6,21","6,25","6,29","6,28","6,18","6,00","6,44","6,03","5,59","5,37","5,27","4,93","4,49","4,61","4,49","4,43","4,32","4,08","3,50","3,55","3,63","3,75","3,65","3,67","3,79","3,24","3,02","2,77","3,01","3,60","3,69","3,58","3,39","3,31","3,39","3,59","3,47","3,95","4,25","4,48","4,38","3,89","3,74","3,95","3,94","3,90","3,90","4,34","4,57"
