257 Otros libros,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"2,00","4,43","1,95","1,97","2,23","2,69","2,69","2,72","2,42","2,16","1,46","1,37","1,66","-0,58","1,80","1,78","1,64","1,26","1,27","1,30","1,53","1,44","2,28","2,28","2,15","2,18","2,10","1,89","1,78","1,92","1,90","1,90","3,62","3,69","3,12","3,09","2,86","3,71","3,50","4,23","4,36","4,33","4,55","10,11","10,38","10,92","10,92","10,95","12,92","13,34","13,56","13,53","15,39","15,42","15,39","12,04","13,79","15,82","16,42","16,62","15,90","15,84","16,23","15,69","15,16","16,25","17,23","17,64","17,10","16,96","18,62","18,77","18,03","19,03","18,68","18,97","17,62","17,57","16,42","15,07","22,97","25,75","28,83","28,89","30,01","27,59","27,84","27,94","27,83","28,27","30,22","31,32","26,33","22,07","17,94","17,74","16,39","16,98","17,44","16,81","19,85","18,81","18,10","17,63","12,08","12,04","11,73","11,97","12,05","12,40","11,69","12,60","12,14","12,63","11,71","11,41","13,48","14,14","14,63","15,15","15,78","18,26","21,37","21,98","21,05","20,27","22,21","22,38","29,35","29,55","28,42","27,56","27,70","25,16","25,13","24,32","25,12","25,84","24,98","26,03","24,52","26,68","28,18","28,83","28,41","34,43","35,84","39,06","43,86","49,47","51,80","55,13","49,77","53,90","57,57","71,91","80,14","80,06","80,77","82,12","79,38","79,26","86,81","87,10","87,15","85,58","82,11","68,60","76,84","91,67","91,76","89,81","85,27","92,68","100,61","100,22","94,18","91,26","99,04","94,95","78,34","65,07","68,11","70,69","72,22","63,87","53,03","55,77","56,03","52,10","49,27","58,54","67,84","64,88","59,85","59,02","65,74","64,44","66,33","60,78","64,13","76,07","90,99","86,80","95,92","120,66","121,27","138,45","152,46","162,27","174,17","217,79","215,49","216,79","209,79","209,50","230,59","204,24","216,32","198,28","170,07","156,80","137,57","99,75","92,98","73,60","58,70","53,01","27,70","18,66","10,89","5,24","2,88","1,44","0,03","0,22","1,52","4,43","3,23","5,19","6,02","7,54","9,02","11,24","11,59","14,56","15,01","15,79","15,38","15,31","19,96","18,69","18,31","17,34","18,43","21,02","22,67","23,96","23,45","22,59","23,15","23,01","22,18","23,55","23,84","23,13","20,26","16,05","16,19","13,01","15,36","16,34","19,25","19,54","17,08","16,15","19,22","19,57","20,78","21,32","19,37","19,02","17,55","16,50","17,27","16,46","16,87","17,59","13,88","13,06","12,26","11,47","11,38","11,35","10,49","10,23","6,10","5,76","4,44","2,98","6,88","12,54","16,02","22,05","30,82","39,42","43,54","47,91","49,73","50,80","51,86","54,44","51,75","48,92","47,72","43,86","36,30","28,82","25,91","23,17","24,27","24,62","24,76","23,89","22,62","19,46","17,83","15,85","14,95","14,94","15,66","17,11","16,69","16,19","15,59","15,19","14,65","18,85","18,44","18,62","20,34","20,13","18,90","20,15","19,52","20,48","20,33","19,91","19,83","17,13","17,17","16,65","15,18","15,32","16,85","13,71","13,97","12,80","12,70","12,86","14,53","15,42","14,79","14,51","14,17","14,19","12,61","15,77","14,37","14,45","15,21","15,37","13,53","10,90","11,09","10,86","10,67","11,13","11,87","9,33","9,13","9,18","8,84","8,57","8,41","8,59","8,81","8,78","8,32","6,50","5,19","4,26","3,56","3,02","2,18","1,84","1,58","1,15","0,84","0,95","1,11","1,22","1,81","1,52","2,12","2,19","2,55","2,63","2,49","2,48","2,02","2,53","1,47","0,75","0,49","0,74","0,35","1,03","0,50","0,26","0,90","1,70","1,13","0,13","0,87","1,71","1,61","2,55","2,47","1,78","2,15","2,36","2,26","1,84","1,89","2,39","2,25","1,78","1,58","1,08","1,93","2,10","2,02","2,04","2,22","2,09","3,49","3,10","3,48","3,95","4,51","3,93","3,64","3,29","2,88","2,92","2,12","2,82","2,02","1,47","1,08","1,07","0,71","1,11","1,67","1,79","2,55","2,50","2,95","1,22","1,50","3,10","4,09","4,51","5,32","5,30","5,00","5,30","5,35","6,14","6,86","7,71","7,29","6,70","5,84","5,24","4,62","4,33","4,42","4,36","4,16","3,35","2,67","2,53","2,59","2,42","2,69","2,65","0,64","0,66","0,61","1,42","1,83","1,82","1,67","1,92","2,09","1,37","1,27","1,50","3,38","3,53","3,32","2,31","1,52","0,93","0,80","0,68","0,97","1,64","1,87","1,54","1,57","1,45","2,27","2,18","2,59","3,28","3,33","2,93","3,02","2,59","1,41","2,34","2,22","2,45","1,90","2,17","1,85","1,95","1,76","1,99","1,79","2,09","2,64","2,44","3,08","2,60","2,56","1,88","2,42","2,10","2,52","2,60","2,64","2,43","2,64","2,11","2,07","2,75","2,70","3,08","2,55","3,13","3,56","4,31","4,45","5,01","5,44","5,29","5,54","5,93","5,62","5,77","5,76","4,48","4,74","4,60","4,21","3,59","3,93","4,19","3,45","2,88","3,02","2,92","3,16","4,04","3,13","2,79","3,17","3,49","2,79","2,89","3,15","2,97","2,85","2,96","2,90","2,99","3,28","3,64","3,84","4,31","4,63","5,18","5,30","4,67","5,10","5,04","4,97","5,24","6,01","5,45","5,86","5,98","5,98","5,53","4,68","4,80","4,56","5,02","5,53","5,18","4,95","5,93"
258 Periódicos,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"18,24","18,66","24,03","24,03","24,03","22,86","20,94","21,15","21,15","21,63","21,17","21,08","4,26","2,52","-1,29","-1,29","-0,72","0,23","0,31","0,13","0,46","0,46","1,07","0,82","2,06","3,43","2,77","2,77","2,18","2,66","3,23","3,23","2,90","2,90","2,27","2,27","1,03","1,03","1,03","1,03","1,10","0,63","1,30","1,30","1,30","52,16","55,33","55,33","57,89","58,55","58,55","58,20","58,08","58,08","75,94","77,40","77,40","18,86","17,26","17,26","15,72","15,23","15,36","15,62","16,59","16,59","4,86","3,99","3,99","3,31","2,58","2,58","3,03","3,03","3,39","3,39","2,54","2,54","1,21","1,21","2,51","47,40","51,47","52,43","52,71","52,71","52,00","52,22","52,21","52,82","66,19","67,52","65,60","15,19","14,23","13,50","12,45","27,53","28,02","29,61","30,86","30,33","19,85","18,90","18,75","18,75","17,78","17,78","22,04","7,96","7,54","6,87","34,72","40,39","40,48","40,48","41,61","42,01","41,71","41,71","37,03","37,31","37,31","36,43","7,78","4,84","5,29","5,32","4,92","7,62","6,79","6,87","9,35","11,84","11,99","13,99","13,81","12,81","38,05","50,70","51,41","47,72","47,60","47,48","45,87","43,19","57,65","76,78","132,24","133,76","90,90","77,15","77,59","77,33","82,72","95,99","142,33","185,69","161,68","130,30","74,69","73,15","74,56","74,24","72,52","74,94","115,26","101,96","68,47","43,51","43,89","44,01","45,45","46,09","47,75","47,58","49,49","47,26","48,37","48,27","47,26","48,32","47,31","48,40","47,92","47,91","47,04","47,50","48,14","50,55","48,41","52,55","47,91","47,27","91,63","119,37","118,92","122,91","182,00","225,46","236,42","235,20","168,57","168,62","173,77","177,36","171,47","153,29","155,86","156,35","106,19","80,26","71,82","71,29","135,03","134,10","141,10","165,20","136,14","127,66","125,65","120,51","113,17","108,52","107,91","106,04","49,10","44,84","38,07","23,06","8,89","4,90","4,67","5,13","5,88","7,63","8,08","9,04","9,05","10,67","10,78","9,81","9,18","24,14","43,23","42,06","42,52","40,39","40,14","39,53","39,70","38,71","39,30","48,47","58,17","39,38","20,72","21,68","21,41","21,22","21,58","21,67","22,20","21,92","21,22","13,87","6,64","5,86","6,23","6,00","5,53","6,09","6,11","16,37","26,43","27,47","27,20","27,60","27,87","27,98","27,47","27,17","26,55","26,14","25,54","14,39","4,58","3,13","5,42","8,38","9,29","9,43","9,27","9,26","9,30","9,25","9,52","11,51","13,25","13,75","31,56","39,76","50,58","57,26","58,71","66,75","69,35","74,99","78,77","80,30","79,20","79,46","54,33","43,33","32,95","27,45","26,47","20,42","19,14","16,11","13,26","9,92","9,29","9,08","7,02","5,05","4,29","4,55","6,82","10,98","12,09","11,55","13,52","13,70","13,50","13,36","13,75","14,99","15,82","15,59","13,72","9,75","9,20","9,80","8,18","12,16","13,14","14,13","14,65","15,59","15,99","15,73","15,11","15,32","14,35","13,40","13,31","9,24","8,38","7,59","7,44","5,56","4,14","5,86","5,80","5,00","5,36","5,60","5,38","5,10","5,21","5,02","5,00","5,45","8,37","7,32","7,26","7,48","7,40","9,18","11,69","11,65","11,37","11,20","11,10","10,81","8,19","7,55","8,14","8,45","8,22","6,22","3,79","3,78","4,21","4,24","3,79","3,93","3,47","3,25","2,65","2,29","2,07","2,06","2,14","2,46","2,13","3,71","3,86","3,79","4,71","5,13","5,08","7,00","8,33","10,36","11,16","11,32","10,49","9,46","11,64","11,93","11,09","10,88","11,20","9,37","8,27","6,38","5,62","5,46","6,10","5,48","3,93","3,48","3,54","3,55","3,95","4,01","3,86","3,85","4,02","3,69","3,55","3,40","2,34","2,14","2,55","2,37","1,26","0,90","0,85","0,71","0,44","0,49","0,65","0,64","0,93","0,83","0,46","0,32","1,71","2,67","2,71","2,96","3,41","3,75","9,65","10,48","10,53","11,42","11,52","11,75","10,73","9,79","9,67","9,44","9,03","8,80","2,85","2,24","2,43","1,70","1,72","1,80","1,90","1,79","1,82","2,03","2,05","1,91","1,88","1,75","1,30","1,42","1,11","0,86","0,76","0,81","0,84","1,19","1,29","1,63","1,86","2,02","2,09","1,96","2,11","2,12","2,02","2,11","2,23","1,65","1,61","1,43","1,56","1,39","1,44","1,56","1,53","1,51","1,52","1,40","1,23","1,19","1,25","1,02","0,47","0,67","0,89","0,93","1,01","1,24","1,29","1,52","1,50","1,51","1,32","1,35","1,50","1,30","1,34","1,35","1,87","1,80","1,79","1,62","1,67","2,21","2,38","2,57","2,57","2,44","2,35","2,48","1,98","1,75","1,72","1,68","1,64","1,13","1,01","0,83","0,83","1,00","1,29","1,54","1,61","1,84","2,44","3,90","4,68","4,70","4,93","5,35","7,85","8,29","8,12","9,08","9,18","9,77","9,21","8,21","7,42","7,86","8,16","7,77","5,42","4,95","4,73","3,28","3,10","2,62","2,72","2,24","2,21","1,87","1,46","1,84","1,80","1,83","1,56","1,51","1,66","1,54","1,46","1,38","1,69","1,70","2,74","2,21","2,21","2,32","3,33","4,29","4,01","3,87","3,87","4,01","3,79","3,70","2,98","3,11","2,98","2,91","2,93","3,13"
259 Revistas,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"11,08","11,08","3,05","2,18","4,90","4,37","4,13","4,13","4,20","4,52","4,52","5,65","4,88","4,88","4,85","4,85","2,84","1,86","1,39","1,39","1,39","1,08","1,08","1,84","2,23","3,05","3,05","3,05","3,05","3,05","3,36","3,36","3,36","3,36","3,36","1,49","1,23","0,42","1,20","2,41","2,41","2,41","2,11","10,70","10,70","11,98","28,08","28,08","31,66","37,12","36,07","34,46","35,94","35,94","40,62","30,43","31,34","34,43","18,67","20,27","18,37","13,65","15,84","15,84","15,62","15,62","11,77","11,15","10,38","6,59","5,57","4,16","5,52","7,82","7,60","7,98","9,41","10,78","10,78","10,99","10,99","17,63","48,17","60,30","57,10","54,98","52,82","52,28","48,94","47,10","47,10","47,44","48,49","40,14","11,25","2,84","2,25","1,78","1,48","1,86","1,86","1,86","1,86","3,82","4,59","6,06","12,95","12,95","13,92","14,64","14,95","16,56","17,94","23,93","27,30","25,98","25,84","29,06","21,71","22,62","21,86","23,17","27,06","28,84","30,03","24,27","22,77","21,43","25,60","20,81","24,01","23,09","26,41","25,25","25,16","27,52","26,02","25,50","28,64","34,38","30,02","32,51","31,08","33,03","30,47","33,46","35,30","41,03","63,21","67,09","63,51","60,73","88,88","94,83","92,69","111,26","138,81","163,30","156,72","135,88","103,16","99,14","99,41","109,09","79,99","72,79","72,65","55,89","40,89","32,95","31,69","32,23","33,88","45,80","49,11","40,07","37,04","41,10","45,33","46,91","60,62","54,79","56,23","55,78","57,11","49,27","45,91","54,22","56,37","61,75","70,06","72,15","61,26","64,90","80,85","87,69","88,42","97,89","112,23","111,16","114,51","115,86","101,92","131,77","151,90","150,48","131,03","138,36","144,46","134,61","142,27","140,75","139,84","151,33","168,70","150,30","156,46","166,82","171,73","161,91","156,13","153,71","130,10","117,67","107,80","82,04","66,26","51,49","29,63","18,59","13,00","8,89","6,73","3,01","0,88","0,82","2,74","4,42","4,84","5,08","5,73","6,90","6,65","14,42","31,89","41,01","39,49","39,57","40,16","39,62","39,94","42,49","40,81","42,18","45,77","35,82","16,64","9,20","10,14","10,10","10,10","11,22","12,79","13,78","16,34","15,87","14,18","14,11","16,79","15,24","16,45","24,09","29,32","28,47","28,05","27,98","26,93","23,96","22,93","22,97","21,89","21,84","26,21","18,67","14,12","13,70","14,93","14,78","14,93","15,43","16,03","17,17","15,50","17,55","12,41","12,28","16,63","19,82","17,31","14,91","22,33","37,04","44,14","52,67","61,42","66,48","67,16","67,78","62,02","60,85","61,66","61,99","52,85","38,65","32,18","23,90","23,51","23,58","25,52","26,51","26,92","23,87","22,96","21,80","19,81","17,86","16,88","16,40","10,27","6,53","4,52","3,06","1,53","1,82","1,84","1,90","3,34","3,86","5,39","5,43","5,55","5,75","6,57","6,57","6,71","8,38","15,88","19,86","20,98","22,92","22,39","23,23","23,16","24,67","24,07","24,12","24,01","22,12","14,77","11,62","10,09","9,33","8,11","7,32","7,06","6,09","6,41","6,36","6,38","6,04","9,09","11,58","10,97","11,08","12,72","13,47","14,29","13,65","12,98","13,07","13,05","13,06","9,49","6,41","6,22","4,53","2,92","2,19","1,50","1,57","1,67","1,82","2,83","3,04","2,99","4,88","6,70","8,56","8,76","9,28","9,36","9,12","8,99","9,45","8,48","8,32","8,44","8,88","6,38","4,71","4,49","3,98","3,87","3,93","3,74","3,96","4,09","4,03","3,80","1,52","1,51","1,41","1,46","1,50","1,82","2,17","2,91","2,16","2,35","2,38","2,27","2,39","3,63","4,49","4,86","5,41","6,08","5,77","5,10","5,00","4,55","4,57","4,66","3,93","2,92","2,72","2,33","1,81","0,90","0,88","0,88","0,88","0,90","0,88","1,06","1,50","1,25","0,73","0,77","0,72","1,21","1,63","1,67","1,64","2,38","2,67","3,31","5,39","6,51","7,29","8,15","8,68","8,33","7,88","7,99","8,11","7,35","7,15","6,36","4,73","3,66","3,00","2,32","1,93","1,97","1,99","1,80","1,73","1,74","1,53","1,42","0,98","1,00","0,76","0,67","0,82","0,85","0,88","0,89","0,94","2,46","2,95","3,01","3,13","3,54","4,19","4,42","4,19","4,05","4,38","4,98","5,39","4,27","4,51","4,95","4,92","5,18","5,02","5,21","5,68","5,79","5,70","5,28","4,88","4,42","4,20","3,78","3,86","3,45","3,37","2,98","2,58","2,32","2,08","2,11","2,16","2,16","1,70","1,80","1,70","1,75","1,88","2,47","2,55","2,56","2,54","2,32","3,21","4,53","5,02","5,26","7,04","8,31","8,71","8,24","9,57","11,79","12,66","12,91","11,77","10,53","10,06","9,48","7,42","6,18","5,34","5,14","4,32","2,77","2,76","2,99","3,20","3,34","3,52","3,77","4,13","4,43","4,80","4,78","4,35","4,03","3,64","3,18","2,79","2,70","2,64","2,72","2,48","2,04","3,18","3,40","3,63","3,94","3,76","3,81","4,30","5,71","6,71","7,02","7,19","7,19","5,62","5,42","5,05","4,49","4,16","4,17","3,98","2,69","1,95","1,52","2,38","3,54","4,28","4,53","5,44","5,58","6,05","6,49","6,64","6,59","6,39","6,45","7,55","8,68","9,27"
260 Material escolar,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"113,79","105,12","97,48","76,06","59,98","53,34","45,13","41,12","37,62","34,70","30,77","25,97","22,12","20,47","18,35","15,28","14,03","12,55","11,18","7,65","5,04","5,74","6,69","6,81","6,87","6,87","6,46","7,78","8,26","8,65","8,16","10,57","12,05","10,54","10,09","9,99","9,85","9,86","10,20","10,14","9,69","8,84","9,30","8,60","7,70","7,53","7,07","7,04","7,00","6,96","6,41","5,91","6,19","5,89","6,17","6,10","7,25","7,68","7,31","7,38","7,08","7,92","8,13","8,64","7,30","7,25","7,21","6,72","4,90","4,58","4,40","3,71","3,33","3,65","3,59","2,48","2,30","1,64","1,09","0,32","0,62","0,32","0,57","0,64","-0,08","-1,43","-1,46","0,69","1,03","1,50","1,50","1,13","1,95","2,51","2,69","2,71","3,21","2,01","1,15","-1,10","-1,27","-1,38","-1,60","-1,56","-1,67","-1,97","-2,66","-2,41","-2,39","-1,32","-0,91","-0,72","-0,14","0,93","1,72","2,20","2,21","2,59","3,68","3,18","2,93","2,49","2,92","3,11","2,52","2,11","3,00","3,80","3,88","3,74","3,60","3,61","4,33","4,71","4,76","5,78","6,54","6,48","5,26","5,15","4,85","4,61","4,14","4,42","4,76","4,72","5,07","4,25","4,08","3,56","4,51","5,31","5,79","5,66","5,66","6,05","5,96","6,08","5,79","6,20","6,81","7,90","7,83","6,69","6,79","7,29","7,60","6,80","6,73","6,47","6,25","6,25","6,92","7,51","6,77","6,30","7,42","8,00","7,66","8,12","7,66","7,30","7,17","6,48","4,08","2,50","2,42","2,75","1,80","0,93","-0,11","-0,09","1,22","1,57","1,67","1,93","2,78","3,44","2,76","2,52","2,82","3,12","4,79","4,67","3,59","3,45","3,20","3,71","4,37","4,06","4,73","5,09","4,81","5,04","4,35","4,19","4,31","4,42","4,66","4,41","4,04","3,77","2,95","3,64","3,25","2,66","3,37","3,73","3,22","3,06","3,16","3,12","3,15","3,76","4,77","3,49","4,03","4,37","3,87","4,02","5,25","5,86","7,09","8,28","8,40","8,80","8,69","10,71","10,88","10,62","10,48","10,78","9,92","10,18","9,83","8,89","8,54","8,18","7,93","5,87","6,44","7,55","7,12","6,58","6,36","5,67","4,59","4,26","4,04","4,18","4,79","6,62","5,69","4,53","4,79","4,94","5,17","5,78","5,78","6,16","6,07","4,76","4,10","3,25","3,48","4,33","4,80","4,10","3,99","3,50","3,60","2,96","2,88","4,04","4,21","5,88","6,06","5,98","5,76","6,19","5,82","5,78","6,18","6,58","6,43","6,02","5,68","4,07","3,81","4,08","4,31","4,10","5,22","5,26"
261 Servicios turísticos en paquete,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,"10,01","6,08","3,15","9,72","8,99","10,15","8,23","8,13","8,93","1,72","2,00","4,88","4,41","5,45","7,55","6,33","7,51","5,70","8,46","9,11","12,16","6,05","6,43","8,60","9,50","6,66","5,96","5,15","5,26","9,23","2,64","2,01","2,40","9,91","3,33","3,99","6,37","4,94","6,40","7,45","7,39","3,70","4,81","5,89","7,10","-1,87","2,50","1,80","-0,72","0,11","-1,31","-1,18","-1,45","2,68","1,79","2,81","2,38","2,06","3,08","3,20","7,60","6,88","8,78","10,53","10,91","10,78","6,20","4,96","2,19","4,25","0,50","-1,88","-3,93","-2,37","-3,68","-4,50","-5,38","-1,31","-0,48","-0,60","5,02","0,30","2,65","6,30","8,78","4,17","4,16","3,40","3,62","-0,61","2,77","1,69","-4,26","7,18","3,51","0,43","0,65","1,53","2,72","4,01","4,91","5,72","4,47","5,24","11,07","0,60","5,47","7,11","6,06","4,72","4,57","4,68","4,73","1,59","2,93","4,96","3,97","2,72","3,15","3,93","1,80","2,42","0,88","0,77","0,35","4,90","2,39","2,78","-2,37","13,02","4,34","1,95","5,02","3,67","5,41","5,51","6,17","5,13","5,88","4,57","13,07","-3,13","5,07","6,30","6,84","6,64","6,33","7,47","6,52","7,62","6,29","4,13","3,81","3,16","4,38","6,66","4,62","5,00","5,91","2,38","6,88","6,38","4,46","7,95","5,30","18,50","7,69","6,29","7,75","6,88","4,44","6,91","6,56","4,24","3,42","3,33","7,99","-4,87","6,44","5,65","0,73","1,32","3,36","7,71","2,93","8,64","6,42","5,47","-3,89","17,93","1,10","4,34","4,65","6,65","4,60","1,93","3,96","2,16","1,26","1,49","-0,90","-13,38","-3,29","-6,78","-11,92","-6,40","-4,79","-5,20","-8,61","-12,69","-11,90","-13,58","-4,52","-4,80","1,16","4,35","9,19","4,18","4,55","7,31","12,07","19,99","13,66","16,28"
